Time_seconds,EI_raw,EI_median,Blink,Delta_filt_avg_smoothed,Theta_filt_avg_smoothed,Alpha_filt_avg_smoothed,Beta_filt_avg_smoothed,Gamma_filt_avg_smoothed,Heart_Rate
1542.811,0.5088133697343374,0.5088836897712196,1,4.42194104031402,8.512899786403883,10.031852274391614,9.435817786941154,13.12663620884627,66.47993442987537
1543.6,0.5087821918060397,0.5088836897712196,0,4.43730906550592,8.48657955282467,10.03585161456715,9.423883126922114,13.065457222343756,58.49372968365419
1544.6,0.5087617946555287,0.5088836897712196,0,4.452851871923233,8.459533861028532,10.039918615992757,9.411814642354019,13.003901570867482,53.06189246989286
1545.6,0.5087518446609731,0.5088836897712196,0,4.468514184836962,8.431793946871132,10.04403923289616,9.399614211855022,12.942087344399262,66.13827905785716
1546.6,0.5087519447385356,0.5088836897712196,0,4.484241048914278,8.403395032093472,10.048198113047082,9.387283896114491,12.880135838884524,65.48228172127794
1547.6,0.5087616242151108,0.5088836897712196,0,4.499978013189485,8.374376441267039,10.05237874853339,9.374825899377091,12.81817123120852,57.73055958769625
1548.6,0.5087803299491971,0.5088836897712196,0,4.515671315103613,8.34478167255895,10.056563628957036,9.362242534014412,12.75632023860208,62.200376402624784
1549.6,0.508807418849723,0.5088836897712196,0,4.531268062761598,8.314658422336626,10.060734394256254,9.349536189360364,12.69471176325808,71.83210192553975
1549.96,0.508842151902875,0.5088836897712196,1,4.54671641446471,8.284058564998483,10.064871984280614,9.336709305811576,12.633476522305916,68.51665368659158
1550.6,0.5088836897712196,0.5088836897712196,0,4.561965754463183,8.253038090427633,10.068956782604058,9.323764354957735,12.572746662856414,65.2012054476434
1551.6,0.5089310899843589,0.5089310899843589,0,4.576966863800518,8.221657002051256,10.072968752785249,9.310703826264865,12.51265536172555,64.25089737336957
1552.6,0.5089833057045506,0.5089833057045506,0,4.59167208508976,8.189979178681208,10.076887566120876,9.297530220633888,12.453336409764844,60.182761165543624
1553.6,0.509039186024565,0.509039186024565,0,4.606035480033193,8.15807220324796,10.080692720701581,9.284246050980661,12.394923781430027,70.92168987980786
1554.6,0.509097477731908,0.509097477731908,0,4.620012978452364,8.126007161426916,10.084363652214673,9.270853849787686,12.337551191008412,66.92498239043474
1555.6,0.5091568284483259,0.5091568284483259,0,4.633562517571438,8.093858413148158,10.087879837398383,9.25735618332589,12.281351637442297,58.10595622109712
1555.91,0.5092157910256839,0.5092157910256839,1,4.646644170357819,8.061703340084147,10.091220891308215,9.243755671917768,12.226456939876059,66.12070645624162
1556.6,0.5092728290545406,0.5092728290545406,0,4.65922026191553,8.029622072306221,10.094366659641494,9.23005501527163,12.17299726614296,74.13545669138612
1557.6,0.5093263233331491,0.5092728290545406,0,4.67125547324147,7.997697197248787,10.0972973073244,9.216257021747799,12.12110065656652,57.22913648326139
1558.6,0.5093745791635077,0.5092728290545406,0,4.6827169320281445,7.966013453857922,10.099993404404286,9.202364640592355,12.070892545690215,51.51612562523503
1559.6,0.5094158343812345,0.5092728290545406,0,4.693574290542479,7.934657414390951,10.102436010031198,9.188380996614288,12.022495284853184,67.82880501623542
1559.746,0.5094482680670084,0.5092728290545406,1,4.703799790869103,7.903717155889443,10.104606754994268,9.174309427189401,11.976027668874831,69.1570255562576
1560.6,0.5094700099173131,0.5092728290545406,0,4.713368317960034,7.87328192289964,10.106083850698575,9.16015352163092,11.931604470364828,70.48524609627977
1561.6,0.5094791502792828,0.5092728290545406,0,4.72225744098694,7.843441782473965,10.106083850698575,9.145917162916861,11.88933598515448,56.40735398863854
1562.6,0.5094737508878957,0.5092728290545406,0,4.730447443464028,7.814287271832094,10.106083850698575,9.131604571673856,11.849327592006023,55.74128247825825
1563.6,0.5094518563715502,0.5092728290545406,0,4.737921342509293,7.785909038533359,10.106083850698575,9.117220352262883,11.811679329237016,53.976008358683856
1564.6,0.5094115065870752,0.5092728290545406,0,4.744664897420277,7.758397473020731,10.106083850698575,9.102769540751622,11.776485490393537,64.06153754293858
1564.866,0.5093507497954533,0.5092728290545406,1,4.75066660744468,7.7318423341155995,10.106083850698575,9.088257654428483,11.743834240767617,56.471317561432585
1565.6,0.5092676566152513,0.5092676566152513,0,4.7559176982881315,7.706332369141071,10.106083850698575,9.073690742308786,11.71380725645781,48.88109757992658
1566.6,0.5091603346288026,0.5091603346288026,0,4.760412096654667,7.681954931193027,10.106083850698575,9.059075435857666,11.686479387773838,63.70445841417384
1567.6,0.5090269434915997,0.5090269434915997,0,4.760695119376736,7.6587955962495435,10.106083850698575,9.044418999012748,11.661918348895506,65.77634465890739
1568.6,0.5088657104073018,0.5088657104073018,0,4.760695119376736,7.636937782431717,10.106083850698575,9.029729376652261,11.640184435645182,60.0752328516883
1569.112,0.5086749458591657,0.5086749458591657,1,4.760695119376736,7.616462373243502,10.106083850698575,9.015015240950296,11.62133027308977,59.6238423167256
1569.6,0.5084530595110226,0.5084530595110226,0,4.760695119376736,7.597447346380704,10.103864243934101,9.000286035453488,11.610876446625007,59.17245178176291
1570.6,0.508198576195115,0.508198576195115,0,4.760695119376736,7.579967409800125,10.101215572376494,8.985552016987455,11.610876446625007,66.7676237665135
1571.6,0.5079101518912206,0.5079101518912206,0,4.760695119376736,7.564093647026209,10.098133150624484,8.97082429553195,11.610876446625007,66.74573758937719
1572.6,0.5075865895781041,0.5075865895781041,0,4.760695119376736,7.549893173899911,10.094613312114925,8.956114872025008,11.610876446625007,61.2036934932412
1573.6,0.507226854807399,0.507226854807399,0,4.760695119376736,7.537428809052141,10.090653357824554,8.941436673791266,11.610876446625007,71.00236927739013
1574.427,0.5068300908119797,0.5068300908119797,1,4.760695119376736,7.527734091045074,10.08625149462532,8.926803587045864,11.610876446625007,67.239897028084
1574.6,0.5063956329230221,0.5063956329230221,0,4.760695119376736,7.527734091045074,10.081406764866895,8.912230485753396,11.610876446625007,63.47742477877788
1575.6,0.5059230220461604,0.5059230220461604,0,4.760695119376736,7.527734091045074,10.076118969301113,8.897733256020501,11.610876446625007,47.305498562575885
1576.6,0.5054120169461034,0.5054120169461034,0,4.756527778742365,7.527734091045074,10.070388585651342,8.883328815150325,11.610876446625007,64.95695071165541
1577.338,0.5048626051078848,0.5048626051078848,0,4.751736200397025,7.527734091045074,10.064216685066782,8.86903512446865,11.610876446625007,61.686377755626566
1577.6,0.5042750119726804,0.5042750119726804,0,4.746342850565733,7.527734091045074,10.05760484849119,8.854871195034505,11.610876446625007,58.41580479959772
1578.6,0.5036497083793238,0.5036497083793238,0,4.740371305822073,7.527734091045074,10.050555084686337,8.84085708538162,11.627692304025926,68.01866274610784
1579.6,0.5029874160747068,0.5029874160747068,0,4.733846134844848,7.527734091045074,10.043069751410025,8.827013890548773,11.647319959400075,67.0475331791515
1580.354,0.5022891111860373,0.5022891111860373,1,4.726792787113178,7.527734091045074,10.035151481168356,8.813363721885144,11.669697002588046,65.00528181513408
1580.6,0.5015560255794392,0.5015560255794392,0,4.719237488893301,7.527734091045074,10.026803112971566,8.799929677431019,11.69475365366232,62.96303045111668
1581.6,0.5007896460684083,0.5007896460684083,0,4.711207146566658,7.527734091045074,10.018027631427158,8.786735802997494,11.72241306623572,78.12338314398662
1582.6,0.4999917114808425,0.4999917114808425,0,4.702729257119398,7.539076866740615,10.008828114200913,8.773807044324155,11.752591665149264,63.04766529938907
1582.888,0.4991642076363906,0.4991642076363906,1,4.693831825532841,7.552469809264306,9.999207688408216,8.76116919081517,11.785199516716313,64.09903259969133
1583.6,0.49830936032020395,0.49830936032020395,0,4.684543288871846,7.567893461273052,9.989169495941606,8.748848811311184,11.820140729401071,65.1503998999936
1584.6,0.49742962636413984,0.49742962636413984,0,4.674892446931482,7.585321980981692,9.97871666715104,8.736873182185978,11.857313882752514,62.57614638749707
1585.6,0.49652768296434013,0.49652768296434013,0,4.664908399245773,7.604723220690197,9.967852301722111,8.725270207859262,11.896612482338861,62.146466252220975
1586.6,0.49560641538047795,0.49560641538047795,0,4.654620488075443,7.626058830584208,9.956579455116858,8.714068333707857,11.937925438133414,67.85533121360479
1587.6,0.49466890318327555,0.49466890318327555,0,4.644058246761163,7.649284386964916,9.944901128690711,8.703296451432443,11.981137563348081,64.68433946704687
1587.972,0.49371840524030886,0.49371840524030886,1,4.633251352682784,7.67434954376902,9.93282026175303,8.692983797177664,12.02613009029199,61.702534683964146
1588.6,0.49275834364211096,0.49275834364211096,0,4.622229584093222,7.7011982058418145,9.920339724434285,8.683159842949483,12.072781199586679,58.72072990088142
1589.6,0.49179228676430164,0.49179228676430164,0,4.611022780258089,7.729768722139891,9.907462311032074,8.673854181993947,12.120966558940962,66.08681952531714
1590.6,0.49082393164749816,0.49082393164749816,0,4.5996608044983365,7.759994096961929,9.894190734170605,8.665096408848093,12.17055986745515,61.46466602974606
1591.6,0.4898570858690951,0.4898570858690951,0,4.58817350982848,7.791802217393996,9.880527620414775,8.656915994866463,12.221433401005141,65.41192007676857
1592.6,0.4888956490785367,0.4888956490785367,0,4.576590706915833,7.825116095319833,9.866475508042488,8.649342160158211,12.273458553899523,63.48404702606508
1593.5,0.48794359435746415,0.48794359435746415,1,4.564942134063632,7.859854122559584,9.852036847791418,8.64240374294058,12.326506371983712,63.214964986441444
1593.6,0.48700494954204554,0.48700494954204554,0,4.553257428825253,7.895930338019741,9.837214007674248,8.636129067296512,12.380448072700773,62.94588294681781
1594.6,0.4860837786164222,0.4860837786164222,0,4.541566100680705,7.933254706142764,9.82200928317685,8.63054581026057,12.435155548223173,64.10630788555588
1595.6,0.48518416326706126,0.48518416326706126,0,4.529897503969766,7.971733406253309,9.80642491402172,8.625680869051983,12.49050184859253,71.26970258803185
1596.034,0.4843101846798159,0.4843101846798159,1,4.51828081003556,8.011269132482937,9.790463108193155,8.625680869051983,12.546361642699548,66.0051320834766
1596.6,0.4834659056550901,0.4834659056550901,0,4.506744977392803,8.051761403921285,9.774126073414386,8.625680869051983,12.602611655652012,60.740561578921344
1597.6,0.48265535310303465,0.48265535310303465,0,4.495318718796909,8.093106884670231,9.7574160560829,8.625680869051983,12.659131081434769,58.98899345618744
1598.6,0.4818825009607669,0.4818825009607669,0,4.484030464342764,8.1351997136404,9.740335387820291,8.625680869051983,12.715801969743541,67.09849865837614
1599.6,0.4811512535533109,0.4811512535533109,0,4.472908320021845,8.177931844181575,9.722886540035269,8.625680869051983,12.77250958566325,55.114130776451034
1600.443,0.48046542940419673,0.48046542940419673,1,4.461980021376949,8.221193393834525,9.705072187054132,8.625680869051983,12.829142740876303,60.277504971533084
1600.6,0.47982874549361737,0.47982874549361737,0,4.451272882018294,8.264873004441537,9.686895278363377,8.625680869051983,12.88559409565713,65.44087916661513
1601.6,0.4792448019635935,0.4792448019635935,0,4.440813736897187,8.308858212495588,9.668359120218032,8.625680869051983,12.941760431858494,50.85533511723021
1602.6,0.478717067278007,0.478717067278007,0,4.43062888043137,8.35303582909529,9.649467466242534,8.625680869051983,12.9975428979063,68.97265926486384
1603.328,0.47824886385400167,0.47824886385400167,1,4.420743999846431,8.397292328428005,9.630224615861337,8.625680869051983,13.052847227225161,62.11787780285606
1603.6,0.4778433541853986,0.4778433541853986,0,4.411184104431797,8.441514243405972,9.610635518800603,8.626099792629935,13.107583931569646,55.26309634084827
1604.6,0.47750352747760194,0.4778433541853986,0,4.40197345174184,8.485588566787701,9.590705883852408,8.631494363904453,13.161668470462931,59.32479264096561
1605.6,0.47723218680822527,0.4778433541853986,0,4.393135471973558,8.52940315565105,9.570442290685106,8.6378288232459,13.215021397333409,58.73549630093227
1606.6,0.4770319368234521,0.4778433541853986,0,4.384692691758222,8.57284713646066,9.549852304389518,8.645106414738052,13.267568482179776,59.73479533961905
1607.6,0.4769051719854397,0.4778433541853986,0,4.376666658495148,8.615811307356221,9.528944593099396,8.653327933340607,13.319240809986693,59.34176045059443
1608.6,0.4768540654027655,0.4778433541853986,0,4.3690778662559975,8.658188533801116,9.507729049069924,8.662491651163634,13.369974853763143,74.30305597671983
1609.6,0.4768805582933733,0.4778433541853986,0,4.36194568424661,8.699874133420849,9.486216913166436,8.672593251470662,13.419712520910243,65.25093065179496
1610.204,0.4769863501371994,0.4778433541853986,1,4.355288288804749,8.74076624573727,9.46442090215286,8.683625771236764,13.468401171682947,66.68855485284918
1610.6,0.4771728895769157,0.4778433541853986,0,4.34912259988538,8.78076618250048,9.442355337668195,8.695579552890164,13.51599360893456,68.1261790539034
1611.6,0.47744136612857985,0.4778433541853986,0,4.343464222893008,8.819778754383286,9.420036275335342,8.708442205721465,13.562448039037614,52.96836589353167
1612.6,0.47779270276646213,0.4778433541853986,0,4.338327396553336,8.857712570110447,9.397481632052337,8.722198577378006,13.607728004526454,65.24841202397978
1613.6,0.47822754943725837,0.47822754943725837,0,4.33372494733065,8.894480304933412,9.374711309229463,8.736830735840822,13.651802289418258,75.52661601920262
1614.6,0.478746277538567,0.478746277538567,0,4.329668250772487,8.929998936707085,9.351747309576478,8.752317962312926,13.69464479841929,65.44925441374167
1615.6,0.4793489753782747,0.4793489753782747,0,4.326167200125729,8.964189949280483,9.328613844959623,8.768636755564811,13.736234411370287,73.12531223395742
1616.247,0.4800354446252379,0.4800354446252379,1,4.32564201677585,8.996979504053344,9.305337432828463,8.785760848468081,13.776554814289408,69.56034136784561
1616.6,0.48080519776355796,0.48080519776355796,0,4.32564201677585,9.028298581158486,9.281946978858649,8.803661237583349,13.815594308345496,65.99537050173379
1617.6,0.48165745656126796,0.48165745656126796,0,4.32564201677585,9.05808309184766,9.258473843829593,8.82230622659796,13.853345598281347,57.00571550163342
1618.6,0.482591151552549,0.482591151552549,0,4.32564201677585,9.086273963573237,9.234951893201321,8.841661484075171,13.889805562215528,65.00708764154528
1619.6,0.4836049225141418,0.4836049225141418,0,4.32564201677585,9.11281719926802,9.211417528113419,8.861690115466246,13.924975005062572,76.55495038016392
1620.388,0.4846971198991558,0.4846971198991558,1,4.32564201677585,9.137663912452219,9.187909696526871,8.882352748772144,13.958858397723564,67.18208882055912
1620.6,0.4858658071799926,0.4858658071799926,0,4.32564201677585,9.160770339847954,9.164469883115046,8.903607632697186,13.991463603748766,57.80922726095431
1621.6,0.4871087640479025,0.4871087640479025,0,4.32564201677585,9.182097833135689,9.141142076418474,8.925410745696128,14.022801594713115,58.3956717817737
1622.6,0.48842349041837374,0.48842349041837374,0,4.32564201677585,9.201612831653765,9.117972711701572,8.947715914103593,14.052886155455667,62.709107212377056
1623.6,0.48980721119713644,0.48980721119713644,0,4.32564201677585,9.2192868184732,9.09501058785522,8.970474937628673,14.081733580744512,68.47950335576331
1624.6,0.49125688177121346,0.49125688177121346,0,4.32564201677585,9.23509626312329,9.072306756688166,8.993637720841473,14.109362365691215,62.48743543771734
1625.6,0.49276919420251236,0.49276919420251236,0,4.329031782122517,9.249022554736106,9.049914383280449,9.017152409709006,14.135792893097292,50.45545356385281
1626.6,0.4943405841130775,0.4943405841130775,0,4.332970495988498,9.261051929229303,9.027888576852426,9.040965532585766,14.161047121563406,60.4993268060948
1626.76,0.49596723825707445,0.49596723825707445,1,4.337448111091076,9.268871646707474,9.006286192637539,9.065022145244091,14.185148278346785,61.87213056004312
1627.6,0.4976451027759601,0.4976451027759601,0,4.342453429044511,9.268871646707474,8.985165606159672,9.089265979562793,14.208120560636956,63.24493431399144
1628.453,0.49936989213352506,0.49936989213352506,0,4.3479741502101374,9.268871646707474,8.964586461907402,9.113639595467006,14.229988848520374,65.6754907873309
1628.6,0.5011370987283831,0.5011370987283831,0,4.353996924085382,9.268871646707474,8.944609398796434,9.138084535713201,14.250778432736364,68.10604726067035
1629.6,0.5029420031838999,0.5029420031838999,0,4.360507400030992,9.268871646707474,8.925295755242306,9.162541483169662,14.27051476032985,62.7100349922917
1630.6,0.5047796853212081,0.5047796853212081,0,4.367490277964859,9.268871646707474,8.906707257140972,9.186950420327097,14.289223201267431,67.18953274236227
1631.6,0.5066450358308752,0.5066450358308752,0,4.374929358546153,9.268871646707474,8.888905692391129,9.211250790851958,14.306928838894937,64.34411568825688
1632.019,0.5085327686706542,0.5085327686706542,1,4.382807592480446,9.268871646707474,8.871952575662368,9.235381663051761,14.323656286752904,60.57909249299405
1632.6,0.5104374342249671,0.5104374342249671,0,4.391107128933264,9.268871646707474,8.855908806960633,9.259281895118097,14.339429533757965,56.81406929773122
1633.6,0.5123534332609085,0.5123534332609085,0,4.399809363552863,9.268871646707474,8.840834327276953,9.282890301872063,14.354271819212938,60.96719078979582
1634.6,0.5142750317015732,0.5142750317015732,0,4.408894987062169,9.268871646707474,8.826787774318737,9.306145822409126,14.368205538606293,66.45341326409562
1635.6,0.5161963762090298,0.5161963762090298,0,4.418344035572897,9.25872941632229,8.813826141067741,9.328987687561098,14.381252180594714,59.23106221132695
1636.6,0.5181115105304778,0.5181115105304778,0,4.428135943671692,9.246920155723872,8.802004439677475,9.351355585574083,14.393432294779977,58.81485228031457
1637.249,0.5200143925193125,0.5200143925193125,1,4.438249601103599,9.23349078224877,8.791375373007709,9.373189823967614,14.404765489034594,61.8880406016055
1637.6,0.5218989117027198,0.5218989117027198,0,4.448663413730197,9.21849206306231,8.78198901597206,9.39443148527344,14.415270454582735,64.96122892289644
1638.6,0.5237589072378489,0.5237589072378489,0,4.459355369422921,9.201978534488305,8.77389250889939,9.41502257433323,14.424965016940076,52.47235226362939
1639.6,0.5255881860998477,0.5255881860998477,0,4.470303109581694,9.18400841626885,8.77389250889939,9.43490615521348,14.43386621085967,73.67779800954064
1640.6,0.5273805413892285,0.5273805413892285,0,4.481484006941572,9.164643520506164,8.77389250889939,9.454026476633016,14.441990377281535,65.23715922703802
1641.053,0.529129770711274,0.529129770711274,1,4.492875250210616,9.143949154321318,8.77389250889939,9.472329085808678,14.449353279870518,62.81773901776751
1641.6,0.5308296946253471,0.5308296946253471,0,4.504453935877063,9.12199401472806,8.77389250889939,9.489760931350798,14.455970238100257,60.398318808497
1642.6,0.5324741751690728,0.5324741751690728,0,4.516197167226374,9.09885007414068,8.77389250889939,9.506270456120667,14.461856272983162,55.02634380195801
1643.6,0.5340571344493557,0.5340571344493557,0,4.52808216023992,9.074592455171116,8.77389250889939,9.521807681001645,14.46702626045256,57.80653324778888
1644.6,0.5355725732832914,0.5355725732832914,0,4.540086355709104,9.049299293614155,8.77389250889939,9.536324280549394,14.471495086300248,71.1277169461634
1645.6,0.5370145898705574,0.5370145898705574,0,4.5521875367006,9.02305158868279,8.77389250889939,9.549773651485618,14.475277795974687,48.205667809863535
1645.704,0.5383773984757576,0.5383773984757576,1,4.564363950433217,8.995933039694913,8.77389250889939,9.56211097491711,14.47638186090045,56.18126509642714
1646.6,0.539655348097123,0.539655348097123,0,4.576594433539666,8.968029868434837,8.77389250889939,9.573293273066916,14.47638186090045,64.15686238299074
1647.6,0.5408429411105241,0.5408429411105241,0,4.588858539480023,8.939430626163631,8.779723555078593,9.583279461373886,14.47638186090045,57.363957387853176
1648.6,0.5419348519065333,0.5419348519065333,0,4.601136666560619,8.910225983809948,8.789374555513561,9.592030397083084,14.47638186090045,66.56557355034417
1649.6,0.5429259455651523,0.5429259455651523,0,4.613410184681365,8.880508503610159,8.800556481694446,9.597660079486058,14.47638186090045,55.29038415451259
1650.6,0.5438112966167784,0.5438112966167784,0,4.625661558665257,8.850372390802473,8.813254655899069,9.597660079486058,14.47638186090045,63.46024139671058
1650.983,0.5445862079145523,0.5445862079145523,1,4.637874465840965,8.819913224945822,8.827449530766039,9.597660079486058,14.47638186090045,66.65800123537574
1651.6,0.5452462296105514,0.5447635112886077,0,4.650033905421306,8.789227671469778,8.84311676865183,9.597660079486058,14.47638186090045,69.8557610740409
1652.6,0.5457871782117502,0.5447635112886077,0,4.662126297106503,8.758413174515834,8.860227343418691,9.597660079486058,14.47638186090045,56.90795920110759
1653.6,0.5462051556960226,0.5447635112886077,0,4.674139566255901,8.727567632006636,8.878747662848536,9.597660079486058,14.47638186090045,69.72812599890126
1654.6,0.5464965686710072,0.5447635112886077,0,4.6860632130108595,8.696789053829512,8.89863970955573,9.597660079486058,14.47638186090045,55.096573523304414
1654.842,0.5466581475330973,0.5447635112886077,1,4.697888363068011,8.666175204582526,8.919861198012848,9.597660079486058,14.473291007951143,60.10858320111564
1655.6,0.5466869655233892,0.5447635112886077,0,4.709607798492024,8.635823233377286,8.942365745345874,9.597660079486058,14.4697598342198,65.12059287892687
1656.6,0.546580457495669,0.5447635112886077,0,4.721215967908261,8.605829294158163,8.966103054085655,9.597660079486058,14.465811527280902,61.47082449052421
1657.6,0.5463364381312547,0.5447635112886077,0,4.73270897635491,8.576288160479402,8.991019105927505,9.597660079486058,14.461469811518239,58.95939995933124
1658.6,0.5459531192757121,0.5447635112886077,0,4.744084555800129,8.54729283871774,9.017056366312246,9.589311236533995,14.456758941003155,70.81198670992046
1659.315,0.5454291260389005,0.5447635112886077,1,4.755342017794849,8.518934183557176,9.044154000011662,9.579419838508091,14.451703694454661,65.88518877009035
1659.6,0.5447635112886077,0.5447635112886077,0,4.766482189934449,8.491300519444408,9.072248097920763,9.567980415484021,14.446329370065637,60.95839083026025
1660.6,0.5439557681770038,0.5439557681770038,0,4.777507337761671,8.464477271570596,9.10127191508588,9.554990592432302,14.440661778256061,66.05642071798916
1661.6,0.5430058403706091,0.5430058403706091,0,4.788421073563832,8.438546609690086,9.131156119787784,9.540451195681914,14.434727230944482,52.54635695168283
1662.6,0.5419141297090037,0.5419141297090037,0,4.7992282533582395,8.413587107661389,9.16182905344688,9.524366353220545,14.428552526526156,59.938425642891474
1663.456,0.5406815010885583,0.5406815010885583,1,4.80993486331246,8.389673421050741,9.193217001328968,9.506743587047895,14.422164930205206,54.63595071702471
1663.6,0.5393092844390883,0.5393092844390883,0,4.820547896877863,8.366875984756032,9.225244474353667,9.487593896568699,14.415592149474584,49.333475791157944
1664.6,0.5377992737144772,0.5377992737144772,0,4.831075223946774,8.345260732702226,9.257834502428882,9.466931832580284,14.40886230440108,60.39713235708034
1665.6,0.5361537228455864,0.5361537228455864,0,4.841525453360429,8.324888842199229,9.290908939465798,9.444775561534726,14.402003892169365,62.53166436291962
1666.6,0.5343753386150556,0.5343753386150556,0,4.851907790122832,8.305816506128764,9.32438877966764,9.421146919450397,14.395045745299782,55.406234957187
1667.203,0.5324672704267043,0.5324672704267043,1,4.8622318886909675,8.288094736324428,9.358194484080826,9.39607145434936,14.38801698313965,57.93432802701608
1667.6,0.5304330969732552,0.5304330969732552,0,4.872507703663352,8.271769201198591,9.392246315873235,9.369578455704044,14.380946956481417,60.46242109684516
1668.6,0.52827680986125,0.52827680986125,0,4.882745339077315,8.256880099988539,9.426464682301445,9.341700969264735,14.373865185365268,61.53561680570409
1669.6,0.5260027943200207,0.5260027943200207,0,4.892954897381262,8.243462075221746,9.460770480830838,9.312475795775143,14.366801290396065,58.771058492993426
1670.6,0.5236158071801084,0.5236158071801084,0,4.903146328978279,8.231544164395444,9.495085446543332,9.281943472314518,14.359784918338185,68.19693026832275
1671.6,0.5211209523421473,0.5211209523421473,0,4.913329283055224,8.22114979147182,9.529332497988223,9.250148235215837,14.352845663167084,57.99701632560595
1672.6,0.5185236539748076,0.5185236539748076,0,4.92351296026946,8.212296798418839,9.563436078983004,9.217137963670524,14.346012983879717,74.61403710951485
1673.176,0.5158296276928072,0.5158296276928072,1,4.933705967822018,8.212296798418839,9.597322494357325,9.182964103272859,14.339316120103543,69.44901511281054
1673.6,0.5130448499811668,0.5130448499811668,0,4.943916177515535,8.212296798418839,9.630920238068748,9.147681568943604,14.332784006051826,64.28399311610625
1674.6,0.5101755261510702,0.5101755261510702,0,4.954150587522861,8.212296798418839,9.664160312416076,9.111348626934445,14.32644518297238,52.52633970698974
1675.6,0.5072280571346022,0.5072280571346022,0,4.9644151886938745,8.212296798418839,9.696976537210968,9.074026755907994,14.320327710216805,58.88703675067288
1676.6,0.5042090054486624,0.5042090054486624,0,4.974714836279322,8.212296798418839,9.729305847775834,9.035780487369053,14.314459075493534,58.10282750492523
1677.6,0.5011250606803187,0.5011250606803187,0,4.985053127987397,8.212296798418839,9.761088580595857,8.996677226037999,14.30886610558898,71.77665243977094
1677.97,0.4979830048617961,0.4979830048617961,1,4.995432289313666,8.212296798418839,9.792268745408318,8.956787051172295,14.30357487949832,69.91018224079019
1678.6,0.4947896781051856,0.4947896781051856,0,5.005853067052884,8.212296798418839,9.822794282465285,8.916182500329516,14.298610646134907,68.04371204180944
1678.651,0.491551944850962,0.491551944850962,0,5.016314631806926,8.212296798418839,9.852617303679924,8.874938337520216,14.293997748418995,67.07785735646966
1679.6,0.48827666105770173,0.48827666105770173,0,5.026814490199602,8.212296798418839,9.881694316332869,8.83313130801275,14.289759554703505,66.11200267112989
1680.6,0.4849706426342644,0.4849706426342644,0,5.037348407442229,8.216553839450755,9.909986427845572,8.790839882166571,14.285918397479133,70.85225439603782
1681.6,0.48164063539301755,0.48164063539301755,0,5.0479103408725114,8.225758744952111,9.937459529767738,8.748143990618136,14.282495518437276,54.72902024509975
1682.6,0.47829328677807714,0.47829328677807714,0,5.058492385110793,8.236306376068804,9.964084458687097,8.705124753000991,14.279511018418292,54.19018159152914
1683.6,0.47493511959235624,0.47493511959235624,0,5.069084729544452,8.248157585911105,9.989837131377088,8.66186420218003,14.279511018418292,53.1122682425995
1683.905,0.47157250791153676,0.47157250791153676,1,5.079675628969839,8.261271345172961,10.01469865124171,8.618445005725267,14.279511018418292,50.8673110029455
1684.6,0.46821165532900527,0.46821165532900527,0,5.090251388362891,8.27560503404345,10.038655383197874,8.574950186083038,14.279511018418292,48.6223537632915
1685.6,0.46485857561830657,0.46485857561830657,0,5.100796362803101,8.291114717028277,10.06169899476936,8.531462840654376,14.279511018418292,60.22752500212591
1686.6,0.4615190758333555,0.4615190758333555,0,5.111292973415659,8.307755396965323,10.083826462236999,8.488065862772562,14.279511018418292,66.74105584124399
1687.6,0.4581987418094606,0.4581987418094606,0,5.121721739816959,8.32548124491277,10.105040041758995,8.444841664445484,14.279511018418292,74.83404774336957
1688.6,0.45490292599633925,0.45490292599633925,0,5.132061329058623,8.344245802930448,10.125347206119827,8.401871901778502,14.279511018418292,61.20318943825232
1689.54,0.451636737545593,0.451636737545593,1,5.142288620590625,8.364002157070274,10.144760548211563,8.359237204219035,14.279511018418292,61.222662407480456
1689.6,0.4484050345736262,0.4484050345736262,0,5.152378786401778,8.384703078373605,10.16329765266625,8.31701690907357,14.279511018418292,61.24213537670859
1690.6,0.4452124185136357,0.4452124185136357,0,5.162305385283505,8.40630113055132,10.180980937297752,8.275288803022217,14.279511018418292,58.69990929390949
1691.6,0.4420632304531205,0.4420632304531205,0,5.172040470062908,8.428748744277012,10.197837466094805,8.234128872470514,14.28006730721656,59.78913098965853
1692.6,0.43896154932838377,0.43896154932838377,0,5.181554706618701,8.451998259461389,10.213898735369414,8.193611064454952,14.283421185061796,60.94435066796683
1693.6,0.4359111918224149,0.4359111918224149,0,5.190817503537547,8.476001938183161,10.229200434368089,8.153807059498277,14.287343098269712,58.39440490894091
1694.6,0.4329157137971701,0.4329157137971701,0,5.199797151391337,8.500711951791718,10.24378218136424,8.11478605742208,14.291829440398015,58.59471301292071
1695.6,0.42997841308764223,0.42997841308764223,0,5.208460970741767,8.526080345983873,10.257687236188424,8.076614576789542,14.296873974425935,59.15943294522223
1696.6,0.4271023334850664,0.4271023334850664,0,5.216775468011547,8.552058987664081,10.270962190496792,8.039356268431332,14.302467687159702,66.44230966683124
1697.019,0.42429026973290707,0.42429026973290707,1,5.224706498305658,8.578599497476436,10.283656637769798,8.003071743394806,14.308598654334638,63.62826462997385
1697.6,0.4215447733538222,0.4215447733538222,0,5.232219434215672,8.605653172149875,10.295822825760236,7.9678184155917275,14.315251919373793,60.81421959311646
